transaction_type_online purchase,transaction_type_transfer,transaction_type_withdrawal,merchant_category_Clothing,merchant_category_Crypto,merchant_category_Electronics,merchant_category_Entertainment,merchant_category_Food,merchant_category_Gambling,merchant_category_Services,merchant_category_Travel,merchant_category_Utilities,device_type_desktop,device_type_mobile,device_type_tablet,payment_channel_bank,payment_channel_card,payment_channel_e-wallet,description_tone_panic,description_tone_routine,description_tone_urgent,semantic_merchant_category_crypto/finance,semantic_merchant_category_daily essentials,semantic_merchant_category_luxury goods,semantic_merchant_category_other,semantic_merchant_category_services,transaction_amount,account_balance_before,account_balance_after,avg_transaction_amount_7d,time_since_last_transaction_hr,account_age_days,description_risk_score,transaction_frequency_24h,num_failed_transactions_7d,transaction_hour,is_weekend,num_devices_used,num_countries_used,kyc_verified,is_fraud
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6834817676439189,1.7603741234983081,1.5624138597695214,-0.2008812238732545,-0.12078824151697636,0.3281651580458642,0.3283996727983306,-0.16437881752406186,0.10487273541139182,12.549980118367483,1.4512400655437927,2.14129721368378,0.059314966144107535,0.53643285882115,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.32240691957065587,0.6262979055716942,0.7674659226866442,-0.19724537005086515,0.5982419379109009,-0.8395436920021092,0.2782169906856828,0.3192367577694674,1.6664616634906975,18.990115121822566,1.5118736891005489,-0.7997827650215419,-0.6991280485576951,-0.4266611135118524,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.28689521181533845,-0.047203036651334324,0.06110072685284535,-0.19592746801901523,2.025590926248349,0.4519728367877144,-0.15572903870969432,0.37031748498683215,-0.01779108037685111,13.141697853205278,0.35343062320759394,2.4118167657356655,0.9106813535443683,2.089125628535725,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0886385211710928,0.08800680735332615,0.12535584505118277,-0.20108192090787178,-0.6022672521920618,1.5631522545431837,-0.6823075717223844,-0.16970860877247332,-0.14792745692544249,17.94789596963076,0.08211730045906429,2.9350167692828997,1.3552600237468382,0.5436764946159869,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4129887617009328,-1.4463447203523732,-1.3362460216698533,0.4362437264527473,-0.680947083710073,0.6515485939451,-0.20992783036987672,0.4756511128963514,0.7542135210659051,24.034992660991907,1.4176647354490683,2.4528000972401025,1.2976704548074554,0.03626177401770686,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3522661578432381,-0.010888301928123673,0.11745327285095859,-0.19362020301511018,1.326914267252533,-0.18808323880275718,-0.27894841855940594,2.1581336813818934,0.5937649708042846,16.349271785879235,0.8490708872133894,1.5738692372667908,-1.8841932833172697,-1.4198840528624064,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.24272769297262917,0.5060392376699434,0.6127853515857641,1.1359861772377278,-0.6554940163869434,0.31042395894150526,-0.39718328264945196,-1.5267124193830397,-0.23239141731818921,18.03144041268386,-0.1614329897428968,2.5690772226028913,-1.4738220267028102,-0.5616481459562352,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41058830535280283,-1.458501152604904,-1.3507836113372138,-0.20378745399176568,-0.5264224053547598,1.3848161300662138,0.09778512692744447,0.5102270586975381,-0.12851672277963938,7.08217540675955,1.871745788675372,2.194680195878935,1.2833137419400185,2.3375372426519867,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.23669310574439487,0.036420942194102246,0.1277656731281257,-0.1975959295147398,-0.4269280491630239,-1.7509894173156728,-0.25042645056554774,1.923690078794176,1.7132885511085822,6.049112920873224,2.064614858771491,1.21059495619467,0.013097129489594425,1.4913607701190614,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.042731120439666,0.30948322868380246,-1.1844726743607599,-0.21087217360876892,-0.5015057938741605,-0.14507765434528516,3.7468132310530424,-1.4521153870876011,0.7273041327461222,3.947089223969008,-0.725772007154056,1.9735166564732394,1.6122387064536732,1.503834436548523,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3672629846515214,1.6234993877297916,1.8100109075281097,-0.1958966815494751,1.6032557217867982,0.06412386163992759,-0.942147698983219,-2.4789573059428354,0.33168042908814116,9.480726346358512,1.0056838502665593,1.46742544655087,-0.23319696240517518,0.7885698001048231,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4067953492569323,-0.8190879577787408,-0.6908128066776965,-0.20209521206217249,2.8008984666313874,1.1398452859810448,3.0059702228187852,-0.2151288498459853,1.3177399966461638,4.491930781434024,0.715532229979962,1.636921992393567,0.36889191528404797,-0.1157794159354698,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.40591612109789527,-0.2810594437191847,-0.13828759597605686,-0.196190425022731,-0.5379176704194943,1.2854597859347496,3.6776321214301166,0.37402979818232673,0.2117795938704064,6.1075207433758525,3.145884905368692,2.8922253556046513,1.4709001606312349,1.657209703414642,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9363909900570263,1.1853842319086936,0.8725125764409252,-0.19043937603984554,1.9747844483359045,0.40518710708411465,0.5365231501032828,0.1725944492014088,-0.9391330193392319,13.335458024111928,0.9102629829366511,2.7133704097260445,0.15403825441117816,1.196909349308928,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.36440754527596475,-0.44590264561202325,-0.3228808854037433,-0.19885324467642976,0.6794107556814988,-0.7683310695706244,-0.6569470399107173,-0.7442174887167091,-0.047249380942424334,21.93915377714078,0.6405471447144027,1.0706286229578474,-0.1431705192667785,0.5706163401457501,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40137513334818054,-0.5235995481303607,-0.39057736309361396,-0.2000157540450796,-0.5785362177939388,0.7063340669401453,0.2024018627464168,1.2877007338742326,-0.03384501407722617,10.684269285855166,0.9324536202426829,1.31818577616134,-0.6603076201941945,1.9610735834046957,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3907427339213221,-0.9428613714440142,-0.8277409080868172,-0.19651290383111972,-0.1930899075797075,-0.8774936852177384,0.4515252468948535,-0.5914699230123125,-0.28071522014839545,5.3861258944344765,0.7820925050811798,2.5044697958168594,-0.36911491884149134,-0.12097517842234219,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09697810668801123,1.7203287925601705,1.8062565525244114,-0.008596262247752886,-0.6351022627784856,1.4042696780187764,0.04444484417394261,-2.2515269459987355,0.08080591510331864,20.395365389200908,0.536895318696604,0.5463996640009169,-0.8049828955904573,-0.6480701894243942,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.38562363284126644,-1.0517880877245902,-0.939036025520513,-0.18970660516218688,-0.5405636853587008,-0.7426255552856967,-1.079219984904959,-0.15967971195287425,-0.8913783356233683,11.66969109600276,2.401808266226526,-0.11215162342394924,-0.4225212904654063,1.0367508082151031,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.009750982469630942,0.9039177570978888,0.9324997188474152,-0.20184100271959196,-0.13728741083895238,1.1346637731694418,0.2262004134793108,0.7863447310895831,-0.9178363932621082,14.397522479424307,-1.7462476728938587,1.102482913665894,0.7960464156529126,0.5820460962259784,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19858356161570595,1.676028094262994,1.8022442930016103,0.14955241172284303,-0.6769657473167197,-0.4022707602728857,-0.5728471173833197,0.3892741039415551,-0.6228539270352106,16.228692026476228,0.5149348543411434,-0.7307961412440489,0.870102438926991,0.09107526137371036,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.35504076879384155,-0.3715232306617265,-0.25038485022127716,-0.19537248867063656,2.6193724022526093,0.987758014365986,0.18554570750089988,0.8145836249168448,-1.3731539589671689,0.30326577474578187,-0.9865965532130816,3.237802789444959,0.1562185443139033,1.98689008140451,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9217965707415195,1.1615140718305874,0.8513644876387763,-0.19792073227786902,-0.39086948555008305,1.785658515720169,-0.42125085472993884,-1.772617262785461,-0.4137081888710889,13.053171768748088,-1.0868428590803756,1.4627569728246548,0.33192458921451157,0.5834573711544991,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3468338263183799,0.9632130979115362,1.1215113016114338,-0.20266143231738443,-0.4636184752058467,-1.193093990204204,-0.8451893435037112,1.2050252611169567,0.08793732262160284,7.556675694908799,-1.1579882021242145,1.9210601908054485,-0.8434344517569246,1.8681414515954122,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9277063417427182,1.1611241696592869,0.8537421450437509,-0.19750499070634664,-0.3903696000531974,1.7960779738954211,-0.8721577865836361,1.2758594803094947,1.3850037855625215,11.08541776766648,-0.6570524216358571,1.0166372853860484,-0.13935616391284783,0.6606200761949426,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.30771116211199045,-0.6083161115194997,-0.5123575401143451,-0.19721924517411893,-0.6113341836422171,0.24518839830564032,-0.07350372330127936,1.7595606760393876,0.42210151028456633,10.42962655353708,1.9994353450653344,0.3976282338191546,-0.9470259543601791,0.21778507500782435,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3973079075228184,-1.3913413676522335,-1.2870857902669797,-0.19283938777141438,-0.6726932127420734,-1.0142479214171372,-0.5126074016134807,-1.3335448454683303,1.2081191918506526,9.197189129880172,1.3935783568837272,0.987580910228851,-0.031996251835901636,-0.0510666762756295,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4132613269383199,-1.4614416002194155,-1.3526174757540705,-0.2007337250419193,-0.5478446846939232,-0.7169802089485657,-1.2976297701303896,-0.6831707061754184,-1.774050925630895,12.413695158788519,0.5454217244078943,2.723702828717947,0.3282187079214874,-1.6160866607531357,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2668503788859142,-0.47648785312564074,-0.3921424648318381,-0.19396992067659025,-0.6026985406869068,0.5645830542491671,0.31799620787498345,0.841823036253854,0.4459110624626331,18.998694049797372,-0.7986456755215732,3.5022990233384252,-0.20121502679546996,-0.78487837530153,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.17195602570973664,0.4025776497192633,0.47901736037816056,-0.19604654852756812,-0.4687842205820714,0.9390937837837405,0.7108838338611102,0.16814609921197093,1.686392317260591,21.550650950512676,-0.38802329823196563,0.743199234494746,-0.004882697428042554,1.2201813518393598,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4083978728761799,-1.015017249435312,-0.8945201156578368,-0.19965984347576715,0.5136726308443689,-0.9028830086156676,-0.49427925533814066,0.15366206307760347,-1.3587803292920506,6.866089251343569,0.40076420649060773,1.5829979018934686,0.5144711451118145,2.741540103785442,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.28671371591420286,0.003973572391674038,0.1110244717679159,0.04935872100139805,-0.6357306419682107,1.2654504444703496,-0.19838672389356957,0.8190927882116155,0.906881116823385,6.638826943543456,-1.5335947044176468,0.8933718810439779,-0.1059050188208524,1.692914615622414,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2690442476609218,-0.6645265985287645,-0.5836814194190338,-0.20192162939658387,3.335645857311327,1.631348031717267,-0.9172864129478248,0.7097544715600943,-0.9080480763813105,14.438241397040759,0.873686741616679,2.814967217703808,1.2261026478027308,2.099325920615167,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4108710093538183,-1.4767546385681116,-1.3712847027966613,1.837421954350661,-0.6852930590539607,1.9241149813132077,-0.21101088964882633,0.6966378608287327,-0.1736322607743927,4.539689551798096,-0.5025666977556005,0.3833948505745689,3.4162474936781684,2.5725281276115446,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.24435797966059047,-0.7627779478817661,-0.6936138562051305,-0.1950979286724959,-0.21328103440330973,1.159962175992811,0.07417317848983773,0.7370206077799011,1.3309781369997555,10.53172984677242,1.686162038182909,0.22687262510772166,-0.24286125662954977,-1.7644087015547016,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7998098732152124,0.6706775476340041,0.39221647553383326,-0.20149850670075745,-0.3901809381767849,-1.733745736653835,0.10393740538354207,0.48365818813866585,0.40729837735041885,20.020862567080307,0.8363996869043719,1.8365672783054525,-0.7912111412541478,2.2233442174284206,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3603538112456218,0.02151896977051127,0.15666999881597501,-0.20096375362355937,-0.06095842098795273,-0.7702597491330321,-0.4619949252734146,0.8042042837840522,0.31496350191712547,16.801081984531823,-2.145899503008264,1.490872588939244,-0.22530432297226394,0.746620200094565,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02781276021477381,1.1298861167811796,1.154168678974038,-0.19815958648527818,0.9764655976563218,-0.49294743695541904,-0.16689415410832864,-0.7840961009977739,-0.21727390974536856,15.481330520507543,0.6029929712113296,1.3256850002653113,0.4373648558842337,1.3344050930600766,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3840987486425653,0.0821595783880418,0.2263143461849332,-0.06712925415076099,-0.6200091534689074,0.5224087005684576,-0.027183366992731984,0.4459846988366657,-1.5483972373353934,13.805224266295305,-0.062272178169963305,1.141961848038483,-0.13324357308254015,1.0640242820033905,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9290744853891556,0.6834831308767553,0.35702737010712243,0.07041314263078385,-0.6791897770235403,-0.24686021042047265,-0.8447044381903468,0.3575619425460382,1.7326645594384915,9.632218978235628,0.9287192860815942,2.7964892849979774,0.28585878575482654,-0.21736952863334644,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.36717883936507456,-1.318697559714901,-1.2226790602710023,-0.20178959794783974,-0.5573969378455652,0.11007005442628903,-0.9773282760103331,-1.873686437128815,0.07097797578055433,14.354068935963411,-0.8591272697176027,2.0393078197702508,2.248199213257745,2.7078751446223954,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3973445864236799,0.19893292172617288,0.35184626430116417,-0.19052475381216524,-0.4376133518061153,-0.8461460246628596,-0.32129299413188994,0.8089832737926673,0.5030377449369682,12.16219708059276,1.215887639003248,1.6805263664373151,-1.4893908603380799,-0.5740045153277988,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.36662424783555514,0.4516117366342836,0.6033094726716298,-0.19514826600969948,2.6521774831739924,0.999459882384415,-0.6578081158953529,0.5784687970016305,0.7481724937746909,9.782739969573548,-0.4122405783835897,2.7346677338369347,-0.17860391361822697,0.2674194048911084,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3949195783148367,-0.31625587964669216,-0.177910279819281,-0.20137561232080942,-0.5882250206648139,0.8071369982543168,-0.017426705092744972,-0.11042823770006374,-0.22259658230466234,2.7296861644823966,0.24250684969739333,2.4829616205196854,-0.8395918288307376,0.6348944133403147,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2220624512996203,0.005268233940182754,0.08671901416195682,-0.19619745633950095,-0.36324780399173684,0.2947009105548047,-1.2140764564049067,-0.3222697931311896,-0.9195152330999644,11.25414715109392,1.1181897369960254,1.776164707924603,1.313309842992012,0.8764537105801559,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.057651838885358284,-0.5998246385949487,-0.5959492015143827,-0.1955656450939132,-0.5883338239929038,1.1307625541815645,-0.32558295492251604,-0.25506445851036474,-0.7873652422027887,11.660496348289765,1.397301809727329,0.6779272068012856,-0.6906839026073126,1.9409275504126056,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26869714614644763,-0.5273638303507535,-0.4438017338086387,-0.19833822765456077,-0.42162695480863016,0.8106296544938375,-0.37210762700634104,0.6998526600502875,0.2210217459401341,12.066115356663364,1.4034345131053372,1.7611880806919917,-0.3782038233226411,0.07432308258757396,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.240357559529683,0.5416564015759486,0.6469360882861064,-0.19612344751949976,-0.37942696313098856,-1.0037592278351428,-0.861480322774461,1.1066533786673163,0.5756390292069026,13.92764606124832,-0.8542488962829906,-1.227495152287597,0.6679925091767844,2.6521401743578323,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.37479377877117187,-0.6672696741345925,-0.5468880262569129,-0.2017102170588353,-0.4830363180888492,0.2526434957947218,0.0052417001559260145,0.3063180421271587,-0.8204922401953981,10.153615869521943,-0.484398123067946,0.4292588295376243,-0.945640153469206,1.5539220692899003,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.27510845059921196,-0.6969765424773838,-0.8174127475112067,-0.20807732849204594,0.06783006057796606,-1.3131303792753144,-0.7971976622742076,-0.6144477347822858,-1.374171407392646,15.74626379723451,-1.052360203438401,0.18386769112445234,-0.05245040541352406,-0.7583396081789074,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4064331026020609,-1.5024406535144044,-1.39698583462127,-0.19728645452368268,-0.4025883305672414,-0.9947945919031195,-0.5110212415773189,-1.2092435963497865,1.0619458892586269,13.068835596165702,-1.7771231151708236,1.1172790122321519,-1.0904663046740972,0.36567696204593536,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08929754922689914,0.08815370859555256,0.12518895158119994,-0.19936457461959955,-0.6023637135791295,1.5690659064771988,-0.312824870776902,0.11068257827198674,-0.2873080006501863,18.135035117278353,0.8265906806537208,2.872659881782333,0.022616896548608587,-0.16970803715782143,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3775002432039848,-1.3466072430551672,-1.2469368620186758,-0.19521319671557838,-0.6545889509669165,1.1075620642298813,0.5452001680982493,-0.6203359421380154,-0.020077543776077643,11.549601583971585,1.1819762529773294,2.670833954042625,-1.4365996835803123,1.4946127425354798,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2455516972577757,-0.44638033444154623,-0.3690316223901489,-0.13378396856090086,-0.6424206944118889,-1.3491243592287732,0.2890289970790771,1.0227116594744528,0.40536377548110525,13.981225007773276,0.6359214612394533,2.7034224887391405,2.7556973553383837,0.33018906901319056,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.38252481231217933,-1.0537672011306725,-0.9397531370531902,-0.20168118020641937,-0.357727812501163,0.6252804820715828,0.6297932028248756,1.1365267848118061,-0.3311902899443609,5.345693747338919,-1.1406076244373222,1.8671358550022383,1.356238466313389,-0.45328582405442686,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.37533310010799115,-0.9061506296260986,-0.7954631909828098,-0.18466396571831936,-0.6613838857516812,-0.12012499880186672,-0.661805854917655,0.7013846593819286,0.14280960014948982,21.795817900101827,3.0687969008705673,3.3312224625975917,0.6806279323886946,0.4911132962639806,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41056801556108996,-1.499272829081587,-1.392352674355947,-0.19592561784885631,-0.6578852654209486,-0.4836026742744325,-0.33545354982606196,-0.07700041288696975,0.10604854218468147,22.663834179362677,0.5903866791744574,1.789941743365492,1.37695394816105,1.903811395400227,0
